# CREATED BY GENE DIAGNOSTICS TOOL on Wed Apr 15 18:11:38 2020
# diag: timetrace, run(s): 0011, time window: 0-2.7840558(77 steps), species: electrons
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_zonalFlow/
# normalization: L_ref=1.65m
#
#  t          Re[phi]     Im[phi]   
  0.0000E+00 -9.9482E-06  0.0000E+00
  8.0100E-02 -7.9535E-06  7.5443E-06
  1.6020E-01  2.2705E-06  1.7768E-05
  2.4030E-01  2.7327E-05  1.6346E-05
  3.2040E-01  5.2821E-05 -1.9601E-05
  4.0050E-01  3.1590E-05 -9.4601E-05
  4.8060E-01 -9.4737E-05 -1.4790E-04
  5.6070E-01 -3.0735E-04 -3.3872E-05
  6.4080E-01 -3.8640E-04  3.8487E-04
  7.2090E-01  1.0247E-04  9.5681E-04
  8.0100E-01  1.4296E-03  9.1578E-04
  8.8110E-01  2.8391E-03 -9.5577E-04
  9.6120E-01  1.8200E-03 -4.9629E-03
  1.0413E+00 -4.8243E-03 -7.9869E-03
  1.1214E+00 -1.6347E-02 -2.1654E-03
  1.2015E+00 -2.1060E-02  2.0284E-02
  1.2816E+00  5.3481E-03  5.2036E-02
  1.3617E+00  8.1565E-02  4.8516E-02
  1.4388E+00  1.5162E-01 -6.6395E-02
  1.5136E+00  6.4321E-02 -2.6461E-01
  1.5837E+00 -2.5203E-01 -3.7575E-01
  1.6474E+00 -6.9035E-01 -1.5014E-01
  1.7040E+00 -9.3022E-01  3.6836E-01
  1.7525E+00 -9.4391E-01  1.0920E+00
  1.7949E+00 -5.7811E-01  1.8354E+00
  1.8304E+00 -2.3644E-03  2.5083E+00
  1.8617E+00  7.0254E-01  3.0238E+00
  1.8895E+00  1.1870E+00  3.2811E+00
  1.9136E+00  1.5219E+00  3.4047E+00
  1.9348E+00  1.4643E+00  3.3124E+00
  1.9539E+00  1.7256E+00  3.3484E+00
  1.9717E+00  2.1098E+00  2.9698E+00
  1.9896E+00  2.3299E+00  2.5614E+00
  2.0075E+00  3.0075E+00  2.6653E+00
  2.0244E+00  3.4021E+00  2.3355E+00
  2.0403E+00  4.1184E+00  2.0842E+00
  2.0537E+00  4.6455E+00  1.8163E+00
  2.0657E+00  4.8253E+00  1.7269E+00
  2.0767E+00  4.9782E+00  1.4085E+00
  2.0875E+00  5.0181E+00  1.0286E+00
  2.0984E+00  4.9657E+00  5.2885E-01
  2.1099E+00  4.8080E+00 -2.5811E-02
  2.1218E+00  4.5795E+00 -4.7650E-01
  2.1337E+00  4.2198E+00 -8.7442E-01
  2.1457E+00  3.8479E+00 -1.1151E+00
  2.1576E+00  3.4846E+00 -1.2161E+00
  2.1696E+00  3.1436E+00 -1.2908E+00
  2.1823E+00  2.8725E+00 -1.4277E+00
  2.1954E+00  2.6031E+00 -1.5322E+00
  2.2086E+00  2.4120E+00 -1.6119E+00
  2.2221E+00  2.2331E+00 -1.6184E+00
  2.2363E+00  2.0079E+00 -1.6139E+00
  2.2508E+00  1.8092E+00 -1.6390E+00
  2.2653E+00  1.6279E+00 -1.6215E+00
  2.2802E+00  1.4161E+00 -1.6150E+00
  2.2959E+00  1.2276E+00 -1.6054E+00
  2.3119E+00  1.0564E+00 -1.5550E+00
  2.3285E+00  8.9795E-01 -1.4861E+00
  2.3460E+00  7.8163E-01 -1.4082E+00
  2.3642E+00  6.6926E-01 -1.3307E+00
  2.3830E+00  5.3874E-01 -1.2803E+00
  2.4025E+00  4.3000E-01 -1.2460E+00
  2.4226E+00  3.2761E-01 -1.2128E+00
  2.4437E+00  2.2501E-01 -1.1733E+00
  2.4658E+00  1.2452E-01 -1.1415E+00
  2.4891E+00  2.5221E-02 -1.1052E+00
  2.5127E+00 -5.4069E-02 -1.0492E+00
  2.5363E+00 -1.4028E-01 -1.0116E+00
  2.5601E+00 -2.1171E-01 -9.6622E-01
  2.5850E+00 -3.2351E-01 -9.0851E-01
  2.6112E+00 -4.0658E-01 -8.4706E-01
  2.6385E+00 -5.0155E-01 -7.5193E-01
  2.6667E+00 -5.9586E-01 -6.3542E-01
  2.6954E+00 -6.6667E-01 -5.3923E-01
  2.7241E+00 -7.0374E-01 -4.0834E-01
  2.7535E+00 -7.3518E-01 -2.7879E-01
  2.7841E+00 -7.4194E-01 -1.6966E-01
