# CREATED BY GENE DIAGNOSTICS TOOL on Mon May 18 13:43:36 2020
# diag: timetrace, run(s): 0018, time window: 0-4.1027505(78 steps), species: electrons
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_zonalFlow/
# normalization: L_ref=1.65m
#
#  t          Re[phi]     Im[phi]   
  0.0000E+00 -1.6508E-06  0.0000E+00
  6.9600E-02 -1.4760E-06 -4.4060E-11
  1.3920E-01 -1.3701E-06 -2.3423E-10
  2.0880E-01 -1.3384E-06 -7.3939E-10
  2.7840E-01 -1.3619E-06 -1.8798E-09
  3.4800E-01 -1.3745E-06 -4.2962E-09
  4.1760E-01 -1.3661E-06 -9.2336E-09
  4.8720E-01 -1.3467E-06 -1.8405E-08
  5.5680E-01 -1.3317E-06 -3.4015E-08
  6.2640E-01 -1.3332E-06 -5.9693E-08
  6.9600E-01 -1.2642E-06 -1.0365E-07
  7.6560E-01 -1.3038E-06 -1.8693E-07
  8.3520E-01 -1.3543E-06 -3.7627E-07
  9.0480E-01 -1.5170E-06 -8.7837E-07
  9.7440E-01 -2.0418E-06 -2.2872E-06
  1.0440E+00 -3.3621E-06 -6.1843E-06
  1.1136E+00 -6.2489E-06 -1.6529E-05
  1.1812E+00 -1.1610E-05 -4.1333E-05
  1.2473E+00 -2.0225E-05 -9.6293E-05
  1.3108E+00 -3.0932E-05 -2.0454E-04
  1.3714E+00 -3.7531E-05 -3.9066E-04
  1.4286E+00 -2.2350E-05 -6.4668E-04
  1.4815E+00  5.0996E-05 -8.5844E-04
  1.5309E+00  2.4889E-04 -7.5264E-04
  1.5757E+00  7.0895E-04  1.0558E-04
  1.6149E+00  1.5426E-03  2.7640E-03
  1.6522E+00  2.0918E-03  2.0173E-03
  1.6895E+00  3.7383E-03  4.5905E-04
  1.7268E+00  4.4909E-03  9.5154E-04
  1.7660E+00  5.3153E-03 -6.6270E-04
  1.8071E+00  6.0172E-03 -1.2046E-03
  1.8502E+00  5.2541E-03 -2.7758E-04
  1.8951E+00  3.4048E-03  1.6628E-03
  1.9417E+00  1.0038E-03  4.5936E-03
  1.9893E+00 -5.9468E-05  5.6896E-03
  2.0369E+00  2.0132E-05  5.8685E-03
  2.0869E+00  4.3919E-04  3.8292E-03
  2.1368E+00  1.9760E-03  4.1672E-03
  2.1868E+00  3.2079E-03  2.7832E-03
  2.2367E+00  4.3898E-03  2.5754E-03
  2.2866E+00  4.4336E-03  2.8316E-03
  2.3366E+00  3.2369E-03  2.8363E-03
  2.3865E+00  2.2830E-03  2.4880E-03
  2.4365E+00  2.3919E-03  1.0140E-03
  2.4864E+00  2.9260E-03  1.4459E-03
  2.5364E+00  4.2041E-03  2.0608E-03
  2.5863E+00  5.2265E-03  2.8430E-03
  2.6362E+00  6.1007E-03  3.2697E-03
  2.6862E+00  5.9745E-03  3.3685E-03
  2.7361E+00  4.5327E-03  3.0701E-03
  2.7860E+00  2.6435E-03  4.2061E-03
  2.8334E+00  1.3337E-03  3.4074E-03
  2.8809E+00  1.3888E-03  4.0085E-03
  2.9283E+00  1.3256E-03  3.5039E-03
  2.9757E+00  2.0386E-03  2.8859E-03
  3.0231E+00  2.7348E-03  1.6122E-03
  3.0706E+00  3.1922E-03  1.2785E-03
  3.1180E+00  3.0121E-03  1.5829E-03
  3.1654E+00  3.2420E-03  1.7295E-03
  3.2128E+00  3.4989E-03  1.3140E-03
  3.2603E+00  3.2279E-03  2.2169E-04
  3.3077E+00  2.9301E-03 -4.4202E-04
  3.3558E+00  2.1795E-03 -6.0127E-04
  3.4056E+00  1.7720E-03  5.7795E-04
  3.4554E+00  2.3036E-03  1.3099E-03
  3.5052E+00  2.8229E-03  2.5201E-03
  3.5550E+00  3.3678E-03  2.0604E-03
  3.6048E+00  3.4028E-03  1.0245E-03
  3.6546E+00  2.9281E-03  2.5982E-04
  3.7044E+00  3.2154E-03 -2.9309E-04
  3.7542E+00  3.3112E-03 -7.7312E-04
  3.8040E+00  4.1346E-03 -1.3563E-03
  3.8538E+00  4.6786E-03 -1.5959E-03
  3.9036E+00  5.0703E-03 -2.1832E-03
  3.9534E+00  5.2917E-03 -2.5523E-03
  4.0032E+00  5.3949E-03 -3.2052E-03
  4.0530E+00  5.2480E-03 -2.8566E-03
  4.1028E+00  5.0600E-03 -2.6303E-03
