# CREATED BY GENE DIAGNOSTICS TOOL on Mon May 18 12:57:52 2020
# diag: timetrace, run(s): 0016, time window: 0-2.7546729(64 steps), species: electrons
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_zonalFlow/
# normalization: L_ref=1.65m
#
#  t          Re[phi]     Im[phi]   
  0.0000E+00 -2.2686E-06  0.0000E+00
  7.7000E-02 -2.1610E-06 -3.6126E-11
  1.5400E-01 -2.0488E-06 -4.1713E-10
  2.3100E-01 -2.0033E-06 -3.2193E-09
  3.0800E-01 -1.9805E-06 -2.5095E-08
  3.8500E-01 -1.9446E-06 -1.9897E-07
  4.6200E-01 -1.8994E-06 -1.6319E-06
  5.3900E-01 -1.8584E-06 -1.3549E-05
  6.1338E-01 -1.8535E-06 -1.0561E-04
  6.8030E-01 -5.3202E-06 -6.6714E-04
  7.3701E-01  9.0619E-05 -2.8766E-03
  7.8373E-01  4.5591E-04 -8.1715E-03
  8.2249E-01 -2.0727E-04 -1.4971E-02
  8.5601E-01 -1.9868E-03 -1.6041E-02
  8.8565E-01 -9.5268E-04 -6.5324E-03
  9.1276E-01  4.5008E-03  8.3191E-03
  9.3971E-01  4.6962E-03  1.2455E-02
  9.6702E-01  1.5744E-03  1.1782E-02
  9.9569E-01  5.2567E-03  2.1111E-02
  1.0258E+00  9.2340E-03  3.2778E-02
  1.0570E+00  8.6775E-03  3.7954E-02
  1.0882E+00  1.1469E-02  3.9670E-02
  1.1194E+00  1.1757E-02  4.4481E-02
  1.1506E+00  1.1715E-02  4.6588E-02
  1.1818E+00  1.3402E-02  4.8313E-02
  1.2134E+00  1.5391E-02  5.2039E-02
  1.2462E+00  1.6849E-02  5.4020E-02
  1.2805E+00  1.9674E-02  5.4700E-02
  1.3155E+00  2.1288E-02  5.6481E-02
  1.3502E+00  2.3007E-02  5.8214E-02
  1.3848E+00  2.4565E-02  5.6662E-02
  1.4208E+00  2.5298E-02  5.4559E-02
  1.4568E+00  2.5826E-02  5.4106E-02
  1.4928E+00  2.6118E-02  4.9198E-02
  1.5299E+00  2.6475E-02  4.4991E-02
  1.5659E+00  2.6524E-02  4.5535E-02
  1.6018E+00  2.5891E-02  4.3904E-02
  1.6395E+00  2.5409E-02  4.5616E-02
  1.6791E+00  2.6148E-02  4.7636E-02
  1.7187E+00  2.5497E-02  4.6732E-02
  1.7583E+00  2.4982E-02  4.8316E-02
  1.7971E+00  2.5476E-02  4.8941E-02
  1.8347E+00  2.8006E-02  4.7982E-02
  1.8728E+00  2.9422E-02  4.9113E-02
  1.9127E+00  3.0685E-02  4.8903E-02
  1.9547E+00  3.1588E-02  4.9606E-02
  1.9983E+00  3.1054E-02  4.9905E-02
  2.0428E+00  3.1001E-02  4.9769E-02
  2.0886E+00  3.0070E-02  4.6837E-02
  2.1343E+00  3.0231E-02  4.1239E-02
  2.1800E+00  2.6943E-02  3.6958E-02
  2.2257E+00  2.4076E-02  3.4410E-02
  2.2711E+00  1.8026E-02  3.3063E-02
  2.3145E+00  1.2057E-02  3.4390E-02
  2.3579E+00  8.3864E-03  3.6392E-02
  2.4013E+00  5.3462E-03  3.9154E-02
  2.4447E+00  4.2121E-03  4.1011E-02
  2.4881E+00  7.3080E-03  4.0807E-02
  2.5315E+00  1.2632E-02  4.0586E-02
  2.5749E+00  1.9288E-02  3.8613E-02
  2.6183E+00  2.2447E-02  3.6909E-02
  2.6617E+00  2.5613E-02  3.5719E-02
  2.7070E+00  2.3113E-02  3.6526E-02
  2.7547E+00  2.0099E-02  3.7017E-02
