# CREATED BY GENE DIAGNOSTICS TOOL on Mon May 18 13:44:07 2020
# diag: timetrace, run(s): 0018, time window: 0-4.1027505(78 steps), species: electrons
# original data path: /global/cscratch1/sd/stirkas/genecode/prob_zonalFlow/
# normalization: L_ref=1.65m
#
#  t          Re[phi]     Im[phi]   
  0.0000E+00 -1.0289E-06  0.0000E+00
  6.9600E-02 -7.6521E-07 -1.4425E-10
  1.3920E-01 -6.7384E-07 -6.6783E-10
  2.0880E-01 -6.5414E-07 -1.8077E-09
  2.7840E-01 -6.9235E-07 -3.8634E-09
  3.4800E-01 -7.1603E-07 -6.6857E-09
  4.1760E-01 -7.1658E-07 -8.9751E-09
  4.8720E-01 -7.1471E-07 -5.2479E-09
  5.5680E-01 -7.2898E-07  1.7815E-08
  6.2640E-01 -7.9594E-07  8.1663E-08
  6.9600E-01 -7.6895E-07  1.9734E-07
  7.6560E-01 -9.8881E-07  3.0775E-07
  8.3520E-01 -1.2352E-06  1.3053E-07
  9.0480E-01 -1.4266E-06 -1.1163E-06
  9.7440E-01 -9.9915E-07 -5.0065E-06
  1.0440E+00  1.4770E-06 -1.3528E-05
  1.1136E+00  8.1517E-06 -2.6184E-05
  1.1812E+00  1.8758E-05 -3.0938E-05
  1.2473E+00  2.3050E-05  9.0964E-06
  1.3108E+00 -1.1006E-05  1.6166E-04
  1.3714E+00 -1.3988E-04  4.9128E-04
  1.4286E+00 -4.1574E-04  9.6583E-04
  1.4815E+00 -8.0278E-04  1.3419E-03
  1.5309E+00 -1.1529E-03  1.0621E-03
  1.5757E+00 -1.2575E-03 -4.4014E-04
  1.6149E+00 -1.6270E-03 -3.3126E-03
  1.6522E+00 -3.4298E-03 -1.3429E-03
  1.6895E+00 -4.2754E-03  1.0154E-03
  1.7268E+00 -2.8170E-03 -1.9101E-03
  1.7660E+00 -2.1604E-03  8.9165E-04
  1.8071E+00 -3.9854E-04 -4.5598E-04
  1.8502E+00  2.8468E-04 -1.2401E-04
  1.8951E+00  1.1012E-03  5.5415E-04
  1.9417E+00  1.6449E-03  9.7496E-04
  1.9893E+00  1.2034E-03  1.7059E-03
  2.0369E+00 -5.3450E-04  1.8643E-03
  2.0869E+00 -4.1165E-04  2.2881E-03
  2.1368E+00 -5.7148E-04  8.6613E-04
  2.1868E+00 -6.0211E-05  2.9662E-03
  2.2367E+00  1.3725E-03  3.0019E-03
  2.2866E+00  1.6881E-03  3.3427E-03
  2.3366E+00  3.4434E-03  3.4523E-03
  2.3865E+00  5.3367E-03  3.4828E-03
  2.4365E+00  6.4410E-03  5.5259E-03
  2.4864E+00  4.5158E-03  6.3058E-03
  2.5364E+00  4.4397E-03  6.5418E-03
  2.5863E+00  3.2375E-03  7.6486E-03
  2.6362E+00  3.2474E-03  9.4834E-03
  2.6862E+00  3.3465E-03  9.7245E-03
  2.7361E+00  3.5659E-03  9.8752E-03
  2.7860E+00  2.1579E-03  9.2158E-03
  2.8334E+00  1.5794E-03  9.5119E-03
  2.8809E+00  1.4774E-03  9.5890E-03
  2.9283E+00  1.8683E-03  8.9542E-03
  2.9757E+00  2.8981E-03  8.1760E-03
  3.0231E+00  4.4131E-03  7.6778E-03
  3.0706E+00  3.8257E-03  8.8809E-03
  3.1180E+00  2.5497E-03  8.1955E-03
  3.1654E+00  1.5627E-03  6.5512E-03
  3.2128E+00  2.6927E-03  5.6656E-03
  3.2603E+00  2.1976E-03  5.3517E-03
  3.3077E+00  3.4253E-03  4.8661E-03
  3.3558E+00  3.5334E-03  4.8247E-03
  3.4056E+00  2.7566E-03  5.5529E-03
  3.4554E+00  1.4591E-03  6.7640E-03
  3.5052E+00  1.2225E-03  8.4097E-03
  3.5550E+00  1.2288E-03  9.2606E-03
  3.6048E+00  1.5943E-03  9.2736E-03
  3.6546E+00  2.1293E-03  7.9822E-03
  3.7044E+00  1.8908E-03  6.7839E-03
  3.7542E+00  1.6838E-03  6.0418E-03
  3.8040E+00  1.0938E-03  4.7651E-03
  3.8538E+00  1.1582E-03  5.4708E-03
  3.9036E+00  5.2481E-04  7.3964E-03
  3.9534E+00  1.0066E-03  8.6482E-03
  4.0032E+00 -3.8522E-06  9.3461E-03
  4.0530E+00 -2.2881E-04  1.0004E-02
  4.1028E+00 -1.3213E-03  8.8174E-03
